strategy,regime,sector,verdict,gates_passed,n_trades,gate_1_sample_size_value,gate_1_sample_size_passed,gate_2_bonferroni_value,gate_2_bonferroni_passed,gate_3_dsr_value,gate_3_dsr_passed
lead_lag_sector_rotation,bear,Information Technology,INSUFFICIENT_SAMPLE,0,8,8,False,,,,
lead_lag_sector_rotation,bear,Materials,INSUFFICIENT_SAMPLE,0,4,4,False,,,,
lead_lag_sector_rotation,bear,Real Estate,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
lead_lag_sector_rotation,bull,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
lead_lag_sector_rotation,bull,Consumer Staples,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
lead_lag_sector_rotation,bull,Health Care,INSUFFICIENT_SAMPLE,0,4,4,False,,,,
lead_lag_sector_rotation,bull,Industrials,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
lead_lag_sector_rotation,bull,Information Technology,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
lead_lag_sector_rotation,bull,Materials,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
lead_lag_sector_rotation,bull,Real Estate,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
lead_lag_sector_rotation,bull,Utilities,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
lead_lag_sector_rotation,neutral,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
lead_lag_sector_rotation,neutral,Financials,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
lead_lag_sector_rotation,neutral,Health Care,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
lead_lag_sector_rotation,neutral,Industrials,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
lead_lag_sector_rotation,neutral,Materials,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
lead_lag_sector_rotation,neutral,Utilities,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
macd_crossover,bear,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,3,3,False,,,,
macd_crossover,bear,Consumer Staples,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
macd_crossover,bear,Financials,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
macd_crossover,bear,Industrials,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
macd_crossover,bear,Information Technology,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
macd_crossover,bear,Materials,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
macd_crossover,bear,Unknown,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
macd_crossover,bull,Communication Services,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
macd_crossover,bull,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
macd_crossover,bull,Energy,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
macd_crossover,bull,Financials,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
macd_crossover,bull,Health Care,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
macd_crossover,bull,Industrials,INSUFFICIENT_SAMPLE,0,3,3,False,,,,
macd_crossover,bull,Information Technology,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
macd_crossover,bull,Materials,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
macd_crossover,bull,Unknown,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
macd_crossover,bull,Utilities,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
macd_crossover,neutral,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
macd_crossover,neutral,Financials,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
macd_crossover,neutral,Health Care,INSUFFICIENT_SAMPLE,0,3,3,False,,,,
macd_crossover,neutral,Industrials,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
macd_crossover,neutral,Materials,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
macd_crossover,neutral,Unknown,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
macd_fast_crossover,bear,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
macd_fast_crossover,bear,Financials,INSUFFICIENT_SAMPLE,0,3,3,False,,,,
macd_fast_crossover,bear,Industrials,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
macd_fast_crossover,bear,Information Technology,INSUFFICIENT_SAMPLE,0,4,4,False,,,,
macd_fast_crossover,bear,Materials,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
macd_fast_crossover,bear,Unknown,INSUFFICIENT_SAMPLE,0,4,4,False,,,,
macd_fast_crossover,bull,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
macd_fast_crossover,bull,Consumer Staples,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
macd_fast_crossover,bull,Energy,INSUFFICIENT_SAMPLE,0,3,3,False,,,,
macd_fast_crossover,bull,Financials,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
macd_fast_crossover,bull,Health Care,INSUFFICIENT_SAMPLE,0,4,4,False,,,,
macd_fast_crossover,bull,Industrials,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
macd_fast_crossover,bull,Information Technology,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
macd_fast_crossover,bull,Materials,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
macd_fast_crossover,neutral,Communication Services,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
macd_fast_crossover,neutral,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,3,3,False,,,,
macd_fast_crossover,neutral,Consumer Staples,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
macd_fast_crossover,neutral,Energy,INSUFFICIENT_SAMPLE,0,3,3,False,,,,
macd_fast_crossover,neutral,Financials,INSUFFICIENT_SAMPLE,0,4,4,False,,,,
macd_fast_crossover,neutral,Health Care,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
macd_fast_crossover,neutral,Industrials,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
macd_fast_crossover,neutral,Information Technology,INSUFFICIENT_SAMPLE,0,4,4,False,,,,
macd_fast_crossover,neutral,Real Estate,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
monthly_bias_momentum_long,bear,Communication Services,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
monthly_bias_momentum_long,bear,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,7,7,False,,,,
monthly_bias_momentum_long,bear,Financials,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
monthly_bias_momentum_long,bear,Health Care,INSUFFICIENT_SAMPLE,0,8,8,False,,,,
monthly_bias_momentum_long,bear,Industrials,INSUFFICIENT_SAMPLE,0,8,8,False,,,,
monthly_bias_momentum_long,bear,Information Technology,INSUFFICIENT_SAMPLE,0,6,6,False,,,,
monthly_bias_momentum_long,bear,Materials,INSUFFICIENT_SAMPLE,0,6,6,False,,,,
monthly_bias_momentum_long,bear,Real Estate,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
monthly_bias_momentum_long,bear,Unknown,INSUFFICIENT_SAMPLE,0,5,5,False,,,,
monthly_bias_momentum_long,bull,Broad Market,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
monthly_bias_momentum_long,bull,Communication Services,INSUFFICIENT_SAMPLE,0,9,9,False,,,,
monthly_bias_momentum_long,bull,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,22,22,False,,,,
monthly_bias_momentum_long,bull,Energy,INSUFFICIENT_SAMPLE,0,18,18,False,,,,
monthly_bias_momentum_long,bull,Financials,INSUFFICIENT_SAMPLE,0,26,26,False,,,,
monthly_bias_momentum_long,bull,Health Care,FAIL_GATE_2_BONFERRONI,1,34,34,True,1.0,False,,
monthly_bias_momentum_long,bull,Industrials,INSUFFICIENT_SAMPLE,0,26,26,False,,,,
monthly_bias_momentum_long,bull,Information Technology,FAIL_GATE_2_BONFERRONI,1,35,35,True,1.0,False,,
monthly_bias_momentum_long,bull,Materials,INSUFFICIENT_SAMPLE,0,18,18,False,,,,
monthly_bias_momentum_long,bull,Real Estate,INSUFFICIENT_SAMPLE,0,3,3,False,,,,
monthly_bias_momentum_long,bull,Unknown,INSUFFICIENT_SAMPLE,0,4,4,False,,,,
monthly_bias_momentum_long,bull,Utilities,INSUFFICIENT_SAMPLE,0,3,3,False,,,,
monthly_bias_momentum_long,neutral,Energy,INSUFFICIENT_SAMPLE,0,3,3,False,,,,
monthly_bias_momentum_long,neutral,Financials,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
monthly_bias_momentum_long,neutral,Health Care,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
monthly_bias_momentum_long,neutral,Industrials,INSUFFICIENT_SAMPLE,0,4,4,False,,,,
monthly_bias_momentum_long,neutral,Information Technology,INSUFFICIENT_SAMPLE,0,5,5,False,,,,
monthly_bias_momentum_long,neutral,Materials,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
morning_star,bear,Communication Services,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
morning_star,bear,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,3,3,False,,,,
morning_star,bear,Financials,INSUFFICIENT_SAMPLE,0,3,3,False,,,,
morning_star,bear,Health Care,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
morning_star,bear,Industrials,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
morning_star,bear,Information Technology,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
morning_star,bear,Unknown,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
morning_star,bull,Communication Services,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
morning_star,bull,Consumer Staples,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
morning_star,bull,Energy,INSUFFICIENT_SAMPLE,0,4,4,False,,,,
morning_star,bull,Financials,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
morning_star,bull,Health Care,INSUFFICIENT_SAMPLE,0,4,4,False,,,,
morning_star,bull,Industrials,INSUFFICIENT_SAMPLE,0,6,6,False,,,,
morning_star,bull,Information Technology,INSUFFICIENT_SAMPLE,0,3,3,False,,,,
morning_star,bull,Real Estate,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
morning_star,neutral,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
morning_star,neutral,Energy,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
morning_star,neutral,Information Technology,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
morning_star,neutral,Real Estate,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
morning_star,neutral,Unknown,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
morning_star,neutral,Utilities,INSUFFICIENT_SAMPLE,0,3,3,False,,,,
news_sentiment_shift_long,neutral,Consumer Staples,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
news_sentiment_shift_long,neutral,Financials,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
orb_stocks_in_play_long,bear,Financials,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
orb_stocks_in_play_long,bear,Health Care,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
orb_stocks_in_play_long,bear,Information Technology,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
orb_stocks_in_play_long,bull,Communication Services,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
orb_stocks_in_play_long,bull,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,6,6,False,,,,
orb_stocks_in_play_long,bull,Energy,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
orb_stocks_in_play_long,bull,Financials,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
orb_stocks_in_play_long,bull,Health Care,INSUFFICIENT_SAMPLE,0,10,10,False,,,,
orb_stocks_in_play_long,bull,Industrials,INSUFFICIENT_SAMPLE,0,6,6,False,,,,
orb_stocks_in_play_long,bull,Information Technology,INSUFFICIENT_SAMPLE,0,11,11,False,,,,
orb_stocks_in_play_long,bull,Materials,INSUFFICIENT_SAMPLE,0,3,3,False,,,,
orb_stocks_in_play_long,bull,Unknown,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
orb_stocks_in_play_long,neutral,Communication Services,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
orb_stocks_in_play_long,neutral,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,3,3,False,,,,
orb_stocks_in_play_long,neutral,Industrials,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
orb_stocks_in_play_long,neutral,Information Technology,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
orb_stocks_in_play_short,bear,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
orb_stocks_in_play_short,bear,Energy,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
orb_stocks_in_play_short,bear,Financials,INSUFFICIENT_SAMPLE,0,3,3,False,,,,
orb_stocks_in_play_short,bear,Health Care,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
orb_stocks_in_play_short,bear,Industrials,INSUFFICIENT_SAMPLE,0,4,4,False,,,,
orb_stocks_in_play_short,bear,Materials,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
orb_stocks_in_play_short,bear,Unknown,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
orb_stocks_in_play_short,bull,Energy,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
orb_stocks_in_play_short,bull,Financials,INSUFFICIENT_SAMPLE,0,3,3,False,,,,
orb_stocks_in_play_short,bull,Health Care,INSUFFICIENT_SAMPLE,0,7,7,False,,,,
orb_stocks_in_play_short,bull,Industrials,INSUFFICIENT_SAMPLE,0,9,9,False,,,,
orb_stocks_in_play_short,bull,Information Technology,INSUFFICIENT_SAMPLE,0,7,7,False,,,,
orb_stocks_in_play_short,bull,Unknown,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
orb_stocks_in_play_short,neutral,Materials,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
pairs_mean_reversion_long,bear,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,9,9,False,,,,
pairs_mean_reversion_long,bear,Consumer Staples,INSUFFICIENT_SAMPLE,0,5,5,False,,,,
pairs_mean_reversion_long,bear,Energy,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
pairs_mean_reversion_long,bear,Financials,INSUFFICIENT_SAMPLE,0,15,15,False,,,,
pairs_mean_reversion_long,bear,Health Care,INSUFFICIENT_SAMPLE,0,9,9,False,,,,
pairs_mean_reversion_long,bear,Industrials,INSUFFICIENT_SAMPLE,0,12,12,False,,,,
pairs_mean_reversion_long,bear,Information Technology,INSUFFICIENT_SAMPLE,0,12,12,False,,,,
pairs_mean_reversion_long,bear,Materials,INSUFFICIENT_SAMPLE,0,11,11,False,,,,
pairs_mean_reversion_long,bear,Real Estate,INSUFFICIENT_SAMPLE,0,5,5,False,,,,
pairs_mean_reversion_long,bear,Utilities,INSUFFICIENT_SAMPLE,0,3,3,False,,,,
pairs_mean_reversion_long,bull,Communication Services,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
pairs_mean_reversion_long,bull,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,15,15,False,,,,
pairs_mean_reversion_long,bull,Consumer Staples,INSUFFICIENT_SAMPLE,0,9,9,False,,,,
pairs_mean_reversion_long,bull,Energy,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
pairs_mean_reversion_long,bull,Financials,INSUFFICIENT_SAMPLE,0,21,21,False,,,,
pairs_mean_reversion_long,bull,Health Care,INSUFFICIENT_SAMPLE,0,25,25,False,,,,
pairs_mean_reversion_long,bull,Industrials,INSUFFICIENT_SAMPLE,0,16,16,False,,,,
pairs_mean_reversion_long,bull,Information Technology,FAIL_GATE_2_BONFERRONI,1,36,36,True,1.0,False,,
pairs_mean_reversion_long,bull,Materials,INSUFFICIENT_SAMPLE,0,9,9,False,,,,
pairs_mean_reversion_long,bull,Real Estate,INSUFFICIENT_SAMPLE,0,3,3,False,,,,
pairs_mean_reversion_long,bull,Utilities,INSUFFICIENT_SAMPLE,0,6,6,False,,,,
pairs_mean_reversion_long,neutral,Communication Services,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
pairs_mean_reversion_long,neutral,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
pairs_mean_reversion_long,neutral,Financials,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
pairs_mean_reversion_long,neutral,Health Care,INSUFFICIENT_SAMPLE,0,3,3,False,,,,
pairs_mean_reversion_long,neutral,Industrials,INSUFFICIENT_SAMPLE,0,3,3,False,,,,
pairs_mean_reversion_long,neutral,Information Technology,INSUFFICIENT_SAMPLE,0,6,6,False,,,,
pairs_mean_reversion_short,bear,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,3,3,False,,,,
pairs_mean_reversion_short,bear,Financials,INSUFFICIENT_SAMPLE,0,5,5,False,,,,
pairs_mean_reversion_short,bear,Health Care,INSUFFICIENT_SAMPLE,0,3,3,False,,,,
pairs_mean_reversion_short,bear,Information Technology,INSUFFICIENT_SAMPLE,0,4,4,False,,,,
pairs_mean_reversion_short,bear,Real Estate,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
pairs_mean_reversion_short,bull,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
pairs_mean_reversion_short,bull,Financials,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
pairs_mean_reversion_short,bull,Health Care,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
pairs_mean_reversion_short,bull,Industrials,INSUFFICIENT_SAMPLE,0,3,3,False,,,,
pairs_mean_reversion_short,bull,Information Technology,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
pairs_mean_reversion_short,bull,Materials,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
pairs_mean_reversion_short,bull,Utilities,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
parabolic_sar_flip,bear,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
parabolic_sar_flip,bear,Energy,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
parabolic_sar_flip,bear,Financials,INSUFFICIENT_SAMPLE,0,4,4,False,,,,
parabolic_sar_flip,bear,Health Care,INSUFFICIENT_SAMPLE,0,5,5,False,,,,
parabolic_sar_flip,bear,Information Technology,INSUFFICIENT_SAMPLE,0,6,6,False,,,,
parabolic_sar_flip,bear,Materials,INSUFFICIENT_SAMPLE,0,3,3,False,,,,
parabolic_sar_flip,bear,Real Estate,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
parabolic_sar_flip,bear,Unknown,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
parabolic_sar_flip,bull,Communication Services,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
parabolic_sar_flip,bull,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,5,5,False,,,,
parabolic_sar_flip,bull,Energy,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
parabolic_sar_flip,bull,Financials,INSUFFICIENT_SAMPLE,0,3,3,False,,,,
parabolic_sar_flip,bull,Health Care,INSUFFICIENT_SAMPLE,0,5,5,False,,,,
parabolic_sar_flip,bull,Industrials,INSUFFICIENT_SAMPLE,0,4,4,False,,,,
parabolic_sar_flip,bull,Information Technology,INSUFFICIENT_SAMPLE,0,12,12,False,,,,
parabolic_sar_flip,bull,Materials,INSUFFICIENT_SAMPLE,0,3,3,False,,,,
parabolic_sar_flip,bull,Unknown,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
parabolic_sar_flip,neutral,Broad Market,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
parabolic_sar_flip,neutral,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
parabolic_sar_flip,neutral,Energy,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
parabolic_sar_flip,neutral,Financials,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
parabolic_sar_flip,neutral,Real Estate,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
parabolic_sar_flip,neutral,Unknown,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
pead_long,bear,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,14,14,False,,,,
pead_long,bear,Energy,INSUFFICIENT_SAMPLE,0,4,4,False,,,,
pead_long,bear,Financials,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
pead_long,bear,Industrials,INSUFFICIENT_SAMPLE,0,4,4,False,,,,
pead_long,bear,Information Technology,INSUFFICIENT_SAMPLE,0,4,4,False,,,,
pead_long,bear,Materials,INSUFFICIENT_SAMPLE,0,5,5,False,,,,
pead_long,bear,Real Estate,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
pead_long,bear,Unknown,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
pead_long,bull,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,4,4,False,,,,
pead_long,bull,Energy,INSUFFICIENT_SAMPLE,0,4,4,False,,,,
pead_long,bull,Financials,INSUFFICIENT_SAMPLE,0,7,7,False,,,,
pead_long,bull,Health Care,INSUFFICIENT_SAMPLE,0,15,15,False,,,,
pead_long,bull,Industrials,INSUFFICIENT_SAMPLE,0,8,8,False,,,,
pead_long,bull,Information Technology,INSUFFICIENT_SAMPLE,0,7,7,False,,,,
pead_long,bull,Materials,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
pead_long,bull,Real Estate,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
pead_long,bull,Unknown,INSUFFICIENT_SAMPLE,0,3,3,False,,,,
pead_long,bull,Utilities,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
pead_long,neutral,Communication Services,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
pead_long,neutral,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
pead_long,neutral,Energy,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
pead_long,neutral,Health Care,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
pead_long,neutral,Industrials,INSUFFICIENT_SAMPLE,0,3,3,False,,,,
pead_long,neutral,Information Technology,INSUFFICIENT_SAMPLE,0,3,3,False,,,,
pead_long,neutral,Materials,INSUFFICIENT_SAMPLE,0,3,3,False,,,,
pead_long,neutral,Real Estate,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
pead_short,bear,Communication Services,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
pead_short,bear,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,5,5,False,,,,
pead_short,bear,Consumer Staples,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
pead_short,bear,Energy,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
pead_short,bear,Financials,INSUFFICIENT_SAMPLE,0,4,4,False,,,,
pead_short,bear,Health Care,INSUFFICIENT_SAMPLE,0,12,12,False,,,,
pead_short,bear,Industrials,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
pead_short,bear,Information Technology,INSUFFICIENT_SAMPLE,0,3,3,False,,,,
pead_short,bear,Materials,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
pead_short,bull,Communication Services,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
pead_short,bull,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,4,4,False,,,,
pead_short,bull,Consumer Staples,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
pead_short,bull,Energy,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
pead_short,bull,Financials,INSUFFICIENT_SAMPLE,0,5,5,False,,,,
pead_short,bull,Health Care,INSUFFICIENT_SAMPLE,0,20,20,False,,,,
pead_short,bull,Industrials,INSUFFICIENT_SAMPLE,0,10,10,False,,,,
pead_short,bull,Information Technology,INSUFFICIENT_SAMPLE,0,6,6,False,,,,
pead_short,bull,Materials,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
pead_short,bull,Real Estate,INSUFFICIENT_SAMPLE,0,3,3,False,,,,
pead_short,bull,Unknown,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
pead_short,neutral,Health Care,INSUFFICIENT_SAMPLE,0,3,3,False,,,,
pead_short,neutral,Materials,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
pead_with_insider_confirmation_long,bull,Industrials,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
pivot_r1_breakout,bear,Consumer Discretionary,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
pivot_r1_breakout,bear,Energy,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
pivot_r1_breakout,bear,Financials,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
pivot_r1_breakout,bear,Health Care,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
pivot_r1_breakout,bear,Information Technology,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
pivot_r1_breakout,bull,Energy,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
pivot_r1_breakout,bull,Financials,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
pivot_r1_breakout,bull,Health Care,INSUFFICIENT_SAMPLE,0,3,3,False,,,,
pivot_r1_breakout,bull,Industrials,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
pivot_r1_breakout,bull,Information Technology,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
pivot_r1_breakout,bull,Materials,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
pivot_r1_breakout,neutral,Communication Services,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
pivot_r1_breakout,neutral,Energy,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
pivot_r1_breakout,neutral,Health Care,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
pivot_r1_breakout,neutral,Information Technology,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
pivot_r1_breakout,neutral,Materials,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
pivot_s1_bounce,bear,Consumer Staples,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
pivot_s1_bounce,bear,Financials,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
pivot_s1_bounce,bear,Industrials,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
pivot_s1_bounce,bear,Information Technology,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
pivot_s1_bounce,bear,Real Estate,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
pivot_s1_bounce,bear,Unknown,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
pivot_s1_bounce,bull,Energy,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
pivot_s1_bounce,bull,Health Care,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
pivot_s1_bounce,bull,Industrials,INSUFFICIENT_SAMPLE,0,3,3,False,,,,
pivot_s1_bounce,bull,Information Technology,INSUFFICIENT_SAMPLE,0,3,3,False,,,,
pivot_s1_bounce,bull,Materials,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
pivot_s1_bounce,bull,Unknown,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
pivot_s1_bounce,neutral,Health Care,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
pivot_s1_bounce,neutral,Industrials,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
pivot_s1_bounce,neutral,Information Technology,INSUFFICIENT_SAMPLE,0,3,3,False,,,,
pivot_s1_bounce,neutral,Utilities,INSUFFICIENT_SAMPLE,0,2,2,False,,,,
pivot_s2_bounce,bear,Information Technology,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
pivot_s2_bounce,bull,Financials,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
pivot_s3_capitulation,bull,Energy,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
pivot_s3_capitulation,bull,Information Technology,INSUFFICIENT_SAMPLE,0,1,1,False,,,,
