date,level,event,dd_from_peak,rolling_peak_equity,current_equity,ticker,reason,exit_price,z_score,today_dispersion,action,new_stop
2025-02-10,6.0,halt_resumed,-4.0214,100000.0,-302142.68,,,,,,,
2025-02-11,6.0,halt_triggered,-4.0311,100000.0,-303105.62,,,,,,,
2025-02-12,6.0,halt_resumed,-4.063,100000.0,-306296.72000000003,,,,,,,
2025-02-13,1.0,,,,,FSLY,overnight_gap_down_21.5pct,7.9,,,,
2025-02-13,6.0,halt_triggered,-4.0899,100000.0,-308990.29,,,,,,,
2025-02-14,6.0,halt_resumed,-4.0955,100000.0,-309551.0,,,,,,,
2025-02-18,6.0,halt_triggered,-4.0324,100000.0,-303244.84,,,,,,,
2025-02-19,6.0,halt_resumed,-4.005,100000.0,-300497.68,,,,,,,
2025-02-20,6.0,halt_triggered,-3.9095,100000.0,-290951.79,,,,,,,
2025-02-21,6.0,halt_resumed,-3.8693,100000.0,-286932.87,,,,,,,
2025-02-24,6.0,halt_triggered,-3.9222,100000.0,-292222.17,,,,,,,
2025-02-25,6.0,halt_resumed,-3.9617,100000.0,-296168.74,,,,,,,
2025-02-26,6.0,halt_triggered,-3.9412,100000.0,-294122.2,,,,,,,
2025-02-27,1.0,,,,,PAYO,overnight_gap_down_15.9pct,8.56,,,,
2025-02-27,1.0,,,,,MARA,overnight_gap_up_14.1pct,14.21,,,,
2025-02-27,6.0,halt_resumed,-3.9478,100000.0,-294779.35,,,,,,,
2025-02-28,6.0,halt_triggered,-3.964,100000.0,-296399.67,,,,,,,
2025-03-03,6.0,halt_resumed,-3.9649,100000.0,-296494.35,,,,,,,
2025-03-03,,dispersion_cb_triggered_dec128,,,,,,,3.6591,0.045128,,
2025-03-04,6.0,halt_triggered,-3.9396,100000.0,-293956.02,,,,,,,
2025-03-05,6.0,halt_resumed,-3.9765,100000.0,-297646.62,,,,,,,
2025-03-05,,dispersion_cb_triggered_dec128,,,,,,,4.3617,0.048131,,
2025-03-06,6.0,halt_triggered,-3.832,100000.0,-283201.46,,,,,,,
2025-03-06,,dispersion_cb_triggered_dec128,,,,,,,3.3943,0.049042,,
2025-03-07,6.0,halt_resumed,-3.6835,100000.0,-268351.1,,,,,,,
2025-03-10,6.0,halt_triggered,-3.49,100000.0,-249001.62,,,,,,,
2025-03-11,6.0,halt_resumed,-3.4732,100000.0,-247316.97999999998,,,,,,,
2025-03-12,6.0,halt_triggered,-3.4578,100000.0,-245778.02000000002,,,,,,,
2025-03-13,6.0,halt_resumed,-3.4797,100000.0,-247970.74,,,,,,,
2025-03-14,6.0,halt_triggered,-3.4607,100000.0,-246071.59999999998,,,,,,,
2025-03-17,,dispersion_cb_triggered_dec128,,,,,,,3.2021,0.05075,,
2025-03-19,6.0,halt_resumed,-3.5151,100000.0,-251512.3,,,,,,,
2025-03-20,6.0,halt_triggered,-3.5037,100000.0,-250367.5,,,,,,,
2025-03-21,6.0,halt_resumed,-3.497,100000.0,-249697.19,,,,,,,
2025-03-24,6.0,halt_triggered,-3.5126,100000.0,-251262.78999999998,,,,,,,
2025-03-25,6.0,halt_resumed,-3.5319,100000.0,-253186.78000000003,,,,,,,
2025-03-26,1.0,,,,,HUMA,overnight_gap_down_29.7pct,2.02,,,,
2025-03-26,6.0,halt_triggered,-3.625,100000.0,-262499.85,,,,,,,
2025-03-27,6.0,halt_resumed,-3.6274,100000.0,-262742.11,,,,,,,
2025-03-28,6.0,halt_triggered,-3.6461,100000.0,-264610.07,,,,,,,
2025-03-31,6.0,halt_resumed,-3.6882,100000.0,-268821.89,,,,,,,
2025-04-01,6.0,halt_triggered,-3.7004,100000.0,-270044.22,,,,,,,
2025-04-02,6.0,halt_resumed,-3.6837,100000.0,-268368.84,,,,,,,
2025-04-03,6.0,halt_triggered,-3.8768,100000.0,-287677.47000000003,,,,,,,
2025-04-03,,dispersion_cb_triggered_dec128,,,,,,,4.4156,0.059508,,
2025-04-04,5.0,,,,,TJX,vix_crisis_45.3,,,,tighten_stop,120.84
2025-04-04,5.0,,,,,MA,vix_crisis_45.3,,,,tighten_stop,547.4944999999999
2025-04-04,5.0,,,,,RSG,vix_crisis_45.3,,,,tighten_stop,236.018
2025-04-04,5.0,,,,,DIA,vix_crisis_45.3,,,,tighten_stop,428.393
2025-04-04,5.0,,,,,XLI,vix_crisis_45.3,,,,tighten_stop,136.7905
2025-04-04,5.0,,,,,T,vix_crisis_45.3,,,,tighten_stop,27.17
2025-04-04,5.0,,,,,UNP,vix_crisis_45.3,,,,tighten_stop,244.0645
2025-04-04,5.0,,,,,RITM,vix_crisis_45.3,,,,tighten_stop,11.5425
2025-04-04,5.0,,,,,ATO,vix_crisis_45.3,,,,tighten_stop,147.5255
2025-04-04,5.0,,,,,OTIS,vix_crisis_45.3,,,,tighten_stop,100.7095
2025-04-04,5.0,,,,,HWM,vix_crisis_45.3,,,,tighten_stop,132.42049999999998
2025-04-04,5.0,,,,,XLU,vix_crisis_45.3,,,,tighten_stop,39.39175
2025-04-04,5.0,,,,,SPY,vix_crisis_45.3,,,,tighten_stop,582.2834999999999
2025-04-04,5.0,,,,,CMS,vix_crisis_45.3,,,,tighten_stop,71.7345
2025-04-04,5.0,,,,,REG,vix_crisis_45.3,,,,tighten_stop,73.853
2025-04-04,5.0,,,,,AON,vix_crisis_45.3,,,,tighten_stop,388.854
2025-04-04,5.0,,,,,FOXA,vix_crisis_45.3,,,,tighten_stop,55.099999999999994
2025-04-04,5.0,,,,,MO,vix_crisis_45.3,,,,tighten_stop,57.019
2025-04-04,5.0,,,,,VRSN,vix_crisis_45.3,,,,tighten_stop,242.725
2025-04-04,5.0,,,,,OBDC,vix_crisis_45.3,,,,tighten_stop,14.895999999999999
2025-04-04,5.0,,,,,WEC,vix_crisis_45.3,,,,tighten_stop,103.531
2025-04-04,5.0,,,,,EXEL,vix_crisis_45.3,,,,tighten_stop,37.19725
2025-04-04,5.0,,,,,BMY,vix_crisis_45.3,,,,tighten_stop,59.954499999999996
2025-04-04,5.0,,,,,OMC,vix_crisis_45.3,,,,tighten_stop,79.149
2025-04-04,5.0,,,,,INVH,vix_crisis_45.3,,,,tighten_stop,33.1075
2025-04-04,5.0,,,,,SHC,vix_crisis_45.3,,,,tighten_stop,11.2665
2025-04-04,5.0,,,,,AMRX,vix_crisis_45.3,,,,tighten_stop,8.5595
2025-04-04,5.0,,,,,ALC,vix_crisis_45.3,,,,tighten_stop,91.96
2025-04-04,5.0,,,,,KO,vix_crisis_45.3,,,,tighten_stop,69.521
2025-04-04,5.0,,,,,IDXX,vix_crisis_45.3,,,,tighten_stop,445.588
2025-04-04,5.0,,,,,EW,vix_crisis_45.3,,,,tighten_stop,72.3805
2025-04-04,5.0,,,,,CVS,vix_crisis_45.3,,,,tighten_stop,65.208
2025-04-04,5.0,,,,,PEP,vix_crisis_45.3,,,,tighten_stop,148.599
2025-04-04,5.0,,,,,HES,vix_crisis_45.3,,,,tighten_stop,153.22549999999998
2025-04-04,5.0,,,,,TLT,vix_crisis_45.3,,,,tighten_stop,87.94149999999999
2025-04-04,5.0,,,,,GNW,vix_crisis_45.3,,,,tighten_stop,7.0489999999999995
2025-04-04,5.0,,,,,ALLE,vix_crisis_45.3,,,,tighten_stop,129.9795
2025-04-04,5.0,,,,,GE,vix_crisis_45.3,,,,tighten_stop,201.52349999999998
2025-04-04,5.0,,,,,ESNT,vix_crisis_45.3,,,,tighten_stop,56.28
2025-04-04,5.0,,,,,SO,vix_crisis_45.3,,,,tighten_stop,88.31199999999998
2025-04-04,5.0,,,,,KMB,vix_crisis_45.3,,,,tighten_stop,140.03
2025-04-04,5.0,,,,,CB,vix_crisis_45.3,,,,tighten_stop,287.337
2025-04-04,5.0,,,,,ELAN,vix_crisis_45.3,,,,tighten_stop,10.206000000000001
2025-04-04,5.0,,,,,SLB,vix_crisis_45.3,,,,tighten_stop,41.034
2025-04-04,5.0,,,,,HAL,vix_crisis_45.3,,,,tighten_stop,23.509500000000003
2025-04-04,5.0,,,,,PRMB,vix_crisis_45.3,,,,tighten_stop,33.8485
2025-04-04,5.0,,,,,FAF,vix_crisis_45.3,,,,tighten_stop,65.1315
2025-04-04,5.0,,,,,SPNT,vix_crisis_45.3,,,,tighten_stop,16.9575
2025-04-04,5.0,,,,,STLA,vix_crisis_45.3,,,,tighten_stop,10.720500000000001
2025-04-04,5.0,,,,,YOU,vix_crisis_45.3,,,,tighten_stop,26.239
2025-04-04,5.0,,,,,PANW,vix_crisis_45.3,,,,tighten_stop,173.42849999999999
2025-04-04,5.0,,,,,FLR,vix_crisis_45.3,,,,tighten_stop,35.6685
2025-04-04,5.0,,,,,LDOS,vix_crisis_45.3,,,,tighten_stop,135.79299999999998
2025-04-04,5.0,,,,,MCHP,vix_crisis_45.3,,,,tighten_stop,42.7455
2025-04-04,5.0,,,,,AKAM,vix_crisis_45.3,,,,tighten_stop,83.14399999999999
2025-04-04,5.0,,,,,DTM,vix_crisis_45.3,,,,tighten_stop,95.94999999999999
2025-04-04,5.0,,,,,MDB,vix_crisis_45.3,,,,tighten_stop,171.507
2025-04-04,5.0,,,,,SBUX,vix_crisis_45.3,,,,tighten_stop,92.67300000000002
2025-04-04,5.0,,,,,CPT,vix_crisis_45.3,,,,tighten_stop,122.5875
2025-04-04,5.0,,,,,CART,vix_crisis_45.3,,,,tighten_stop,39.786
2025-04-04,5.0,,,,,BIRK,vix_crisis_45.3,,,,tighten_stop,45.6855
2025-04-04,5.0,,,,,ADSK,vix_crisis_45.3,,,,tighten_stop,259.426
2025-04-04,5.0,,,,,DAL,vix_crisis_45.3,,,,tighten_stop,40.645500000000006
2025-04-04,5.0,,,,,FRO,vix_crisis_45.3,,,,tighten_stop,15.057
2025-04-04,5.0,,,,,RBLX,vix_crisis_45.3,,,,tighten_stop,58.909499999999994
2025-04-04,5.0,,,,,HII,vix_crisis_45.3,,,,tighten_stop,201.3165
2025-04-04,5.0,,,,,IEX,vix_crisis_45.3,,,,tighten_stop,176.07034
2025-04-04,5.0,,,,,SIRI,vix_crisis_45.3,,,,tighten_stop,22.1865
2025-04-04,5.0,,,,,GRND,vix_crisis_45.3,,,,tighten_stop,17.764999999999997
2025-04-04,5.0,,,,,AVTR,vix_crisis_45.3,,,,tighten_stop,16.453500000000002
2025-04-04,5.0,,,,,EOG,vix_crisis_45.3,,,,tighten_stop,125.8845
2025-04-04,5.0,,,,,AR,vix_crisis_45.3,,,,tighten_stop,39.9
2025-04-04,5.0,,,,,IP,vix_crisis_45.3,,,,tighten_stop,53.446999999999996
2025-04-04,5.0,,,,,SNDX,vix_crisis_45.3,,,,tighten_stop,12.6105
2025-04-04,5.0,,,,,FERG,vix_crisis_45.3,,,,tighten_stop,162.83400000000003
2025-04-04,5.0,,,,,LHX,vix_crisis_45.3,,,,tighten_stop,218.13750000000002
2025-04-04,5.0,,,,,BPMC,vix_crisis_45.3,,,,tighten_stop,90.237
2025-04-04,5.0,,,,,DELL,vix_crisis_45.3,,,,tighten_stop,81.09150000000001
2025-04-04,5.0,,,,,SOLV,vix_crisis_45.3,,,,tighten_stop,72.789
2025-04-04,5.0,,,,,JPM,vix_crisis_45.3,,,,tighten_stop,238.5735
2025-04-04,5.0,,,,,ROK,vix_crisis_45.3,,,,tighten_stop,259.2075
2025-04-04,5.0,,,,,CHWY,vix_crisis_45.3,,,,tighten_stop,32.319
2025-04-04,5.0,,,,,FSLY,vix_crisis_45.3,,,,tighten_stop,6.237000000000001
2025-04-04,5.0,,,,,PH,vix_crisis_45.3,,,,tighten_stop,584.5350000000001
2025-04-04,5.0,,,,,PCOR,vix_crisis_45.3,,,,tighten_stop,65.16300000000001
2025-04-04,5.0,,,,,XP,vix_crisis_45.3,,,,tighten_stop,14.4375
2025-04-04,5.0,,,,,ARM,vix_crisis_45.3,,,,tighten_stop,102.60600000000001
2025-04-04,5.0,,,,,INTA,vix_crisis_45.3,,,,tighten_stop,57.4245
2025-04-04,5.0,,,,,NOC,vix_crisis_45.3,,,,tighten_stop,513.6915
2025-04-04,5.0,,,,,IAG,vix_crisis_45.3,,,,tighten_stop,6.237000000000001
2025-04-04,5.0,,,,,OXY,vix_crisis_45.3,,,,tighten_stop,47.262499999999996
2025-04-04,5.0,,,,,DY,vix_crisis_45.3,,,,tighten_stop,153.49149999999997
2025-04-04,5.0,,,,,PFGC,vix_crisis_45.3,,,,tighten_stop,76.893
2025-04-04,5.0,,,,,CMI,vix_crisis_45.3,,,,tighten_stop,310.11750000000006
2025-04-04,5.0,,,,,ANF,vix_crisis_45.3,,,,tighten_stop,73.77300000000001
2025-04-04,5.0,,,,,DRS,vix_crisis_45.3,,,,tighten_stop,32.6325
2025-04-04,5.0,,,,,GWRE,vix_crisis_45.3,,,,tighten_stop,188.84290000000001
2025-04-04,5.0,,,,,ISRG,vix_crisis_45.3,,,,tighten_stop,493.81949999999995
2025-04-04,5.0,,,,,POWL,vix_crisis_45.3,,,,tighten_stop,59.454465000000006
2025-04-04,5.0,,,,,COEP,vix_crisis_45.3,,,,tighten_stop,9.775500000000001
2025-04-04,5.0,,,,,TCOM,vix_crisis_45.3,,,,tighten_stop,64.26
2025-04-04,5.0,,,,,PDD,vix_crisis_45.3,,,,tighten_stop,119.35350000000001
2025-04-04,5.0,,,,,HSY,vix_crisis_45.3,,,,tighten_stop,162.4785
2025-04-04,5.0,,,,,BWXT,vix_crisis_45.3,,,,tighten_stop,99.50299999999999
2025-04-04,5.0,,,,,BYRN,vix_crisis_45.3,,,,tighten_stop,16.653
2025-04-04,5.0,,,,,ASC,vix_crisis_45.3,,,,tighten_stop,9.502500000000001
2025-04-04,5.0,,,,,TECK,vix_crisis_45.3,,,,tighten_stop,35.784
2025-04-04,5.0,,,,,TERN,vix_crisis_45.3,,,,tighten_stop,2.4465000000000003
2025-04-04,5.0,,,,,CRVS,vix_crisis_45.3,,,,tighten_stop,3.1395000000000004
2025-04-04,5.0,,,,,SPG,vix_crisis_45.3,,,,tighten_stop,161.8895
2025-04-04,5.0,,,,,ABNB,vix_crisis_45.3,,,,tighten_stop,119.66850000000001
2025-04-04,5.0,,,,,ROST,vix_crisis_45.3,,,,tighten_stop,131.691
2025-04-04,5.0,,,,,BKR,vix_crisis_45.3,,,,tighten_stop,42.903
2025-04-04,5.0,,,,,CAG,vix_crisis_45.3,,,,tighten_stop,25.441
2025-04-04,5.0,,,,,SLNO,vix_crisis_45.3,,,,tighten_stop,69.98649999999999
2025-04-04,5.0,,,,,SPRY,vix_crisis_45.3,,,,tighten_stop,12.73
2025-04-04,5.0,,,,,MKSI,vix_crisis_45.3,,,,tighten_stop,67.48349999999999
2025-04-04,5.0,,,,,MXL,vix_crisis_45.3,,,,tighten_stop,10.720500000000001
2025-04-04,5.0,,,,,KBH,vix_crisis_45.3,,,,tighten_stop,58.3905
2025-04-04,5.0,,,,,OSCR,vix_crisis_45.3,,,,tighten_stop,13.618500000000001
2025-04-04,5.0,,,,,CVE,vix_crisis_45.3,,,,tighten_stop,13.534500000000001
2025-04-04,5.0,,,,,TSEM,vix_crisis_45.3,,,,tighten_stop,33.18
2025-04-04,5.0,,,,,MTH,vix_crisis_45.3,,,,tighten_stop,69.9405
2025-04-04,5.0,,,,,BHVN,vix_crisis_45.3,,,,tighten_stop,21.5775
2025-04-04,5.0,,,,,UWMC,vix_crisis_45.3,,,,tighten_stop,5.6175
2025-04-04,5.0,,,,,SJM,vix_crisis_45.3,,,,tighten_stop,113.28047
2025-04-04,5.0,,,,,SWIM,vix_crisis_45.3,,,,tighten_stop,6.3839999999999995
2025-04-04,5.0,,,,,AUPH,vix_crisis_45.3,,,,tighten_stop,7.780499999999999
2025-04-04,5.0,,,,,PDYN,vix_crisis_45.3,,,,tighten_stop,5.956499999999999
2025-04-04,5.0,,,,,ULTA,vix_crisis_45.3,,,,tighten_stop,363.3845
2025-04-04,5.0,,,,,TDW,vix_crisis_45.3,,,,tighten_stop,39.647999999999996
2025-04-04,5.0,,,,,NXE,vix_crisis_45.3,,,,tighten_stop,4.398499999999999
2025-04-04,5.0,,,,,MOS,vix_crisis_45.3,,,,tighten_stop,25.823565
2025-04-04,5.0,,,,,ZBIO,vix_crisis_45.3,,,,tighten_stop,7.9799999999999995
2025-04-04,5.0,,,,,BBIO,vix_crisis_45.3,,,,tighten_stop,34.67100000000001
2025-04-04,5.0,,,,,FIGS,vix_crisis_45.3,,,,tighten_stop,4.1265
2025-04-04,5.0,,,,,PLTR,vix_crisis_45.3,,,,tighten_stop,83.0775
2025-04-04,5.0,,,,,CNM,vix_crisis_45.3,,,,tighten_stop,48.412
2025-04-04,5.0,,,,,HPQ,vix_crisis_45.3,,,,tighten_stop,24.969
2025-04-04,5.0,,,,,GM,vix_crisis_45.3,,,,tighten_stop,48.195
2025-04-04,5.0,,,,,RUN,vix_crisis_45.3,,,,tighten_stop,6.441
2025-04-04,5.0,,,,,TRMB,vix_crisis_45.3,,,,tighten_stop,60.672795
2025-04-04,5.0,,,,,SEZL,vix_crisis_45.3,,,,tighten_stop,32.035045
2025-04-04,5.0,,,,,CEG,vix_crisis_45.3,,,,tighten_stop,191.30349499999997
2025-04-04,6.0,halt_resumed,-3.1733,100000.0,-217327.18,,,,,,,
2025-04-07,5.0,,,,,TJX,vix_crisis_47.0,,,,tighten_stop,120.84
2025-04-07,5.0,,,,,CMS,vix_crisis_47.0,,,,tighten_stop,71.7345
2025-04-07,5.0,,,,,OMC,vix_crisis_47.0,,,,tighten_stop,76.21950000000001
2025-04-07,5.0,,,,,SHC,vix_crisis_47.0,,,,tighten_stop,10.857000000000001
2025-04-07,5.0,,,,,KO,vix_crisis_47.0,,,,tighten_stop,69.521
2025-04-07,5.0,,,,,TLT,vix_crisis_47.0,,,,tighten_stop,88.2075
2025-04-07,5.0,,,,,ALLE,vix_crisis_47.0,,,,tighten_stop,129.822
2025-04-07,5.0,,,,,ESNT,vix_crisis_47.0,,,,tighten_stop,56.28
2025-04-07,5.0,,,,,SO,vix_crisis_47.0,,,,tighten_stop,88.31199999999998
2025-04-07,5.0,,,,,ELAN,vix_crisis_47.0,,,,tighten_stop,9.6075
2025-04-07,5.0,,,,,SLB,vix_crisis_47.0,,,,tighten_stop,36.519000000000005
2025-04-07,5.0,,,,,HAL,vix_crisis_47.0,,,,tighten_stop,20.979000000000003
2025-04-07,5.0,,,,,FAF,vix_crisis_47.0,,,,tighten_stop,64.7115
2025-04-07,5.0,,,,,STLA,vix_crisis_47.0,,,,tighten_stop,10.206000000000001
2025-04-07,5.0,,,,,PANW,vix_crisis_47.0,,,,tighten_stop,161.2485
2025-04-07,5.0,,,,,MCHP,vix_crisis_47.0,,,,tighten_stop,38.031
2025-04-07,5.0,,,,,MDB,vix_crisis_47.0,,,,tighten_stop,162.1095
2025-04-07,5.0,,,,,SBUX,vix_crisis_47.0,,,,tighten_stop,86.205
2025-04-07,5.0,,,,,CPT,vix_crisis_47.0,,,,tighten_stop,115.95150000000001
2025-04-07,5.0,,,,,DAL,vix_crisis_47.0,,,,tighten_stop,39.112500000000004
2025-04-07,5.0,,,,,FRO,vix_crisis_47.0,,,,tighten_stop,13.4715
2025-04-07,5.0,,,,,HII,vix_crisis_47.0,,,,tighten_stop,194.1975
2025-04-07,5.0,,,,,SIRI,vix_crisis_47.0,,,,tighten_stop,20.485500000000002
2025-04-07,5.0,,,,,AVTR,vix_crisis_47.0,,,,tighten_stop,15.886500000000002
2025-04-07,5.0,,,,,EOG,vix_crisis_47.0,,,,tighten_stop,116.0775
2025-04-07,5.0,,,,,SNDX,vix_crisis_47.0,,,,tighten_stop,11.8125
2025-04-07,5.0,,,,,FERG,vix_crisis_47.0,,,,tighten_stop,162.83400000000003
2025-04-07,5.0,,,,,LHX,vix_crisis_47.0,,,,tighten_stop,212.163
2025-04-07,5.0,,,,,BPMC,vix_crisis_47.0,,,,tighten_stop,85.76400000000001
2025-04-07,5.0,,,,,DELL,vix_crisis_47.0,,,,tighten_stop,75.2115
2025-04-07,5.0,,,,,FSLY,vix_crisis_47.0,,,,tighten_stop,5.418
2025-04-07,5.0,,,,,PH,vix_crisis_47.0,,,,tighten_stop,543.0915
2025-04-07,5.0,,,,,PCOR,vix_crisis_47.0,,,,tighten_stop,60.186
2025-04-07,5.0,,,,,XP,vix_crisis_47.0,,,,tighten_stop,13.6395
2025-04-07,5.0,,,,,ARM,vix_crisis_47.0,,,,tighten_stop,92.0955
2025-04-07,5.0,,,,,INTA,vix_crisis_47.0,,,,tighten_stop,53.4975
2025-04-07,5.0,,,,,CMI,vix_crisis_47.0,,,,tighten_stop,291.50100000000003
2025-04-07,5.0,,,,,POWL,vix_crisis_47.0,,,,tighten_stop,57.557535
2025-04-07,5.0,,,,,TCOM,vix_crisis_47.0,,,,tighten_stop,58.6845
2025-04-07,5.0,,,,,PDD,vix_crisis_47.0,,,,tighten_stop,109.4205
2025-04-07,5.0,,,,,BYRN,vix_crisis_47.0,,,,tighten_stop,15.708000000000002
2025-04-07,5.0,,,,,ASC,vix_crisis_47.0,,,,tighten_stop,9.177000000000001
2025-04-07,5.0,,,,,TERN,vix_crisis_47.0,,,,tighten_stop,2.205
2025-04-07,5.0,,,,,CRVS,vix_crisis_47.0,,,,tighten_stop,2.9925
2025-04-07,5.0,,,,,ABNB,vix_crisis_47.0,,,,tighten_stop,111.993
2025-04-07,5.0,,,,,BKR,vix_crisis_47.0,,,,tighten_stop,37.180499999999995
2025-04-07,5.0,,,,,CAG,vix_crisis_47.0,,,,tighten_stop,25.441
2025-04-07,5.0,,,,,MKSI,vix_crisis_47.0,,,,tighten_stop,63.304500000000004
2025-04-07,5.0,,,,,MXL,vix_crisis_47.0,,,,tighten_stop,9.775500000000001
2025-04-07,5.0,,,,,OSCR,vix_crisis_47.0,,,,tighten_stop,13.618500000000001
2025-04-07,5.0,,,,,CVE,vix_crisis_47.0,,,,tighten_stop,11.8125
2025-04-07,5.0,,,,,TSEM,vix_crisis_47.0,,,,tighten_stop,31.1325
2025-04-07,5.0,,,,,BHVN,vix_crisis_47.0,,,,tighten_stop,19.5195
2025-04-07,5.0,,,,,UWMC,vix_crisis_47.0,,,,tighten_stop,5.6175
2025-04-07,5.0,,,,,SJM,vix_crisis_47.0,,,,tighten_stop,113.28047
2025-04-07,5.0,,,,,TDW,vix_crisis_47.0,,,,tighten_stop,36.519000000000005
2025-04-07,5.0,,,,,BBIO,vix_crisis_47.0,,,,tighten_stop,32.938500000000005
2025-04-07,5.0,,,,,FIGS,vix_crisis_47.0,,,,tighten_stop,4.1265
2025-04-07,5.0,,,,,HPQ,vix_crisis_47.0,,,,tighten_stop,23.7405
2025-04-07,5.0,,,,,GM,vix_crisis_47.0,,,,tighten_stop,46.389
2025-04-07,5.0,,,,,IVZ,vix_crisis_47.0,,,,tighten_stop,12.971910000000001
2025-04-07,5.0,,,,,KEYS,vix_crisis_47.0,,,,tighten_stop,118.25676
2025-04-07,5.0,,,,,FLR,vix_crisis_47.0,,,,tighten_stop,31.044615
2025-04-07,5.0,,,,,LBRT,vix_crisis_47.0,,,,tighten_stop,10.985835
2025-04-07,5.0,,,,,TPR,vix_crisis_47.0,,,,tighten_stop,57.318535
2025-04-07,5.0,,,,,FHN,vix_crisis_47.0,,,,tighten_stop,16.389870000000002
2025-04-07,5.0,,,,,CPNG,vix_crisis_47.0,,,,tighten_stop,20.069280000000003
2025-04-07,5.0,,,,,WGS,vix_crisis_47.0,,,,tighten_stop,72.162285
2025-04-07,5.0,,,,,COP,vix_crisis_47.0,,,,tighten_stop,87.84510000000002
2025-04-07,5.0,,,,,DLTR,vix_crisis_47.0,,,,tighten_stop,66.908975
2025-04-07,6.0,halt_triggered,-2.7617,100000.0,-176166.15000000002,,,,,,,
2025-04-08,5.0,,,,,OMC,vix_crisis_52.3,,,,tighten_stop,75.1275
2025-04-08,5.0,,,,,SHC,vix_crisis_52.3,,,,tighten_stop,10.7415
2025-04-08,5.0,,,,,TLT,vix_crisis_52.3,,,,tighten_stop,88.2075
2025-04-08,5.0,,,,,ALLE,vix_crisis_52.3,,,,tighten_stop,126.819
2025-04-08,5.0,,,,,ESNT,vix_crisis_52.3,,,,tighten_stop,55.419000000000004
2025-04-08,5.0,,,,,ELAN,vix_crisis_52.3,,,,tighten_stop,9.387
2025-04-08,5.0,,,,,SLB,vix_crisis_52.3,,,,tighten_stop,34.797000000000004
2025-04-08,5.0,,,,,HAL,vix_crisis_52.3,,,,tighten_stop,20.979000000000003
2025-04-08,5.0,,,,,FAF,vix_crisis_52.3,,,,tighten_stop,61.173
2025-04-08,5.0,,,,,STLA,vix_crisis_52.3,,,,tighten_stop,9.723
2025-04-08,5.0,,,,,PANW,vix_crisis_52.3,,,,tighten_stop,160.062
2025-04-08,5.0,,,,,MDB,vix_crisis_52.3,,,,tighten_stop,154.749
2025-04-08,5.0,,,,,SBUX,vix_crisis_52.3,,,,tighten_stop,84.0
2025-04-08,5.0,,,,,CPT,vix_crisis_52.3,,,,tighten_stop,113.4525
2025-04-08,5.0,,,,,HII,vix_crisis_52.3,,,,tighten_stop,192.4755
2025-04-08,5.0,,,,,EOG,vix_crisis_52.3,,,,tighten_stop,114.48150000000001
2025-04-08,5.0,,,,,SNDX,vix_crisis_52.3,,,,tighten_stop,11.560500000000001
2025-04-08,5.0,,,,,FERG,vix_crisis_52.3,,,,tighten_stop,159.77849999999998
2025-04-08,5.0,,,,,LHX,vix_crisis_52.3,,,,tighten_stop,210.22050000000002
2025-04-08,5.0,,,,,BPMC,vix_crisis_52.3,,,,tighten_stop,84.21000000000001
2025-04-08,5.0,,,,,FSLY,vix_crisis_52.3,,,,tighten_stop,5.3865
2025-04-08,5.0,,,,,XP,vix_crisis_52.3,,,,tighten_stop,13.398
2025-04-08,5.0,,,,,CMI,vix_crisis_52.3,,,,tighten_stop,289.4535
2025-04-08,5.0,,,,,TCOM,vix_crisis_52.3,,,,tighten_stop,56.2275
2025-04-08,5.0,,,,,PDD,vix_crisis_52.3,,,,tighten_stop,105.01050000000001
2025-04-08,5.0,,,,,TERN,vix_crisis_52.3,,,,tighten_stop,2.1
2025-04-08,5.0,,,,,CRVS,vix_crisis_52.3,,,,tighten_stop,2.9925
2025-04-08,5.0,,,,,ABNB,vix_crisis_52.3,,,,tighten_stop,111.615
2025-04-08,5.0,,,,,CAG,vix_crisis_52.3,,,,tighten_stop,25.441
2025-04-08,5.0,,,,,OSCR,vix_crisis_52.3,,,,tighten_stop,13.167
2025-04-08,5.0,,,,,BHVN,vix_crisis_52.3,,,,tighten_stop,18.805500000000002
2025-04-08,5.0,,,,,BBIO,vix_crisis_52.3,,,,tighten_stop,32.203500000000005
2025-04-08,5.0,,,,,FIGS,vix_crisis_52.3,,,,tighten_stop,4.011
2025-04-08,5.0,,,,,GM,vix_crisis_52.3,,,,tighten_stop,45.706500000000005
2025-04-08,5.0,,,,,KEYS,vix_crisis_52.3,,,,tighten_stop,123.39549999999998
2025-04-08,5.0,,,,,TPR,vix_crisis_52.3,,,,tighten_stop,59.8405
2025-04-08,5.0,,,,,WGS,vix_crisis_52.3,,,,tighten_stop,80.5315
2025-04-08,5.0,,,,,DLTR,vix_crisis_52.3,,,,tighten_stop,69.198
2025-04-08,5.0,,,,,ADMA,vix_crisis_52.3,,,,tighten_stop,18.32208
2025-04-08,5.0,,,,,PBI,vix_crisis_52.3,,,,tighten_stop,7.996815
2025-04-08,5.0,,,,,TGTX,vix_crisis_52.3,,,,tighten_stop,36.68235
2025-04-08,5.0,,,,,STAG,vix_crisis_52.3,,,,tighten_stop,34.12531500000001
2025-04-08,5.0,,,,,GH,vix_crisis_52.3,,,,tighten_stop,41.749555
2025-04-08,5.0,,,,,HBAN,vix_crisis_52.3,,,,tighten_stop,12.596429999999998
